Samples	acr3	amt1	amtb	arsr	cara	carb	chra	cira	cyns	dada	dpsa	expd	fepb	fepc	foca	fur	futa	gap1	gdha	glna	glnb	glsf	isib	moaa	moab	moac	moad	moae	moba	moea	nadb	napa	narb	nira	ntca	phnd	phoa	phob	phoe	phor	phox	ppa	ppk	ppx	psta	pstb	pstc	psts	ptra	spea	speb	sqdb	thio	tolq	tonb	urea	ureb	urec	ured	uree	uref	ureg	urta
TSC274	170.333	0.0	1831.5314299999995	102.95993	3942.4240300000006	3251.2937	284.11439999999993	0.0	116.3304	1011.7419	0.0	0.0	0.0	188.158	0.0	5073.94711	0.0	0.0	3782.2856	6051.649200000001	2355.39383	0.0	148.2917	3603.702679999999	1506.3545	3104.5537900000004	1296.1083999999998	2168.4777	2378.03222	2018.5358	3529.87733	69.8602	0.0	0.0	0.0	353.31357	515.4969	2549.04269	0.0	3097.3698200000003	269.8316	2552.9453500000004	724.5920000000001	2939.3041000000003	1041.3829	252.72156	1657.30672	1703.98691	191.7679	1133.3601699999997	587.5976999999999	0.0	1482.5028799999998	1247.4091	1158.5102	1076.0291	1103.1759	1078.696	1307.7144999999998	986.351	986.351	791.4618	831.3433700000002
TSC275	31.614	0.0	1991.6227	64.2019	2599.2236000000007	1973.233250000001	171.7009	0.0	11.6868	2196.6538	0.0	0.0	0.0	0.0	0.0	2465.6598	0.0	0.0	2252.4431	4498.48717	1086.9980000000005	0.0	123.0341	2696.10019	1588.4220000000005	1013.87644	1416.4984	1703.8341	2212.2845	2314.78658	2141.8593100000003	11.306	0.0	44.8468	0.0	15.8328	203.8564	646.4142	0.0	989.50949	17.714	344.5457	336.3133	606.2561	453.1216999999999	453.6511	806.6015	838.6774900000003	104.8655	375.44612	684.9362	0.0	582.2612399999999	1117.8585999999998	488.34966	274.6019	274.6019	274.6019	519.002	150.8285	116.5805	119.9607	170.7256
TSC276	0.0	0.0	2617.7713200000003	384.28463	4673.81828	4612.954200000001	137.3625	0.0	89.69239999999999	2595.0853	16.8575	0.0	0.0	0.0	0.0	3705.355400000001	0.0	0.0	3783.6967	7351.671379999999	2215.79449	0.0	251.8343	6492.247550000002	807.4415	3053.131880000001	2231.1936200000005	2874.3382300000003	2422.1556	2889.0659000000005	3575.7729000000004	175.546	13.1706	0.0	0.0	539.2834	599.28	2434.340290000001	0.0	3205.89184	29.5276	2087.3305400000004	1289.5066	2096.3737	364.4773	438.3292	1060.6181	1056.5246	365.3701	1739.2478	1783.53138	0.0	2672.10661	1882.71633	992.136	805.3331000000001	710.3463999999999	659.038	823.4448	442.7471	499.8912	568.5743	480.0184
TSC277	188.984	0.0	2792.9250000000006	203.0061	4478.6104	4742.82572	309.3917	0.0	111.1675	1724.2683000000002	0.0	0.0	0.0	68.359	0.0	4879.368600000001	0.0	0.0	3763.884	4294.8968	1328.7607400000002	0.0	148.51979	3603.88445	1718.8363999999997	2583.1428000000005	2551.5252	3525.94207	3270.97341	4296.5778	3904.1698000000006	0.0	0.0	0.0	0.0	233.6469	567.68315	3374.0352400000006	0.0	3119.836129999999	52.8766	2007.52626	808.643	1838.20815	989.14702	644.1311999999999	1006.4489	1829.88104	199.6689	1130.82598	1490.4367	0.0	893.3082199999999	1824.34265	979.52179	1321.0204	1235.5904	1068.7623999999998	1479.3165	796.2252	796.2252	893.4436	1092.1024
TSC278	8.89599	0.0	1972.25447	64.79688999999999	2173.12229	1857.5011399999996	115.0225	0.0	14.1736	2927.69075	0.0	0.0	0.0	24.9798	0.0	2374.8352600000003	0.0	0.0	2250.80569	3381.03655	758.42609	0.0	84.11769000000001	3098.1716500000007	670.55371	1394.5195700000002	893.0576500000001	1717.7097500000002	1275.8939000000005	1664.7436600000003	982.3299	0.0	30.7209	55.4067	0.0	10.9175	165.51111999999998	1019.5837	0.0	1301.8934000000002	194.85581	812.4965500000002	252.166	523.3760599999999	132.6124	218.6419	736.13211	732.19847	153.91616	244.8463	1154.44083	0.0	419.7923	756.30232	429.7865	142.95499999999998	181.3952	158.97629999999998	176.8284	90.8912	47.6275	64.1691	69.2693
TSC279	0.0	0.0	2039.9552000000003	128.3034	3588.37076	4476.939609999999	109.1657	0.0	81.9427	4499.460800000001	0.0	0.0	0.0	150.702	0.0	4431.55297	0.0	0.0	2950.0566	6552.983319999999	1746.7634999999996	0.0	163.6948	4526.53928	842.0093999999999	1405.1747300000002	1341.712	2701.5597	2204.7077300000005	2258.91562	2369.2263500000004	74.9256	0.0	0.0	0.0	158.2765	611.8592	1958.86857	0.0	2304.3307000000004	39.35372	1634.8521	524.2261	1233.574	96.7911	130.0828	912.5346	854.2640999999999	290.7414	644.3456	1208.7074	0.0	1474.2775099999994	1422.26824	1483.08177	476.9242	457.163	457.163	668.82795	97.647	218.0187	270.39050000000003	205.35486
TSC280	9.69474	0.0	3025.96531	69.4565	3279.96365	2513.1364000000003	369.2944	0.0	42.9027	4322.069000000001	0.0	0.0	0.0	232.328	0.0	3170.021730000001	0.0	0.0	3330.11331	3708.461510000001	795.6431299999999	0.0	65.7955	6172.6626	1028.4438	1550.9609000000005	1439.2666	1860.9455	2224.95338	1277.4487	1869.2189	84.7166	0.0	0.0	0.0	482.5236	328.6736	1617.6013099999998	0.0	2709.7651000000005	0.0	1744.41488	426.4846999999999	1301.7499	708.3374	430.6706	1096.2607	1700.30517	125.2947	1036.7143	277.7678	11.2171	817.30552	1579.3854	1053.9136	641.8782000000001	446.4994	400.9986	591.5069	359.9484	506.3586000000001	505.0799	381.84530000000007
TSC281	77.00450000000001	0.0	1476.5418	40.5966	2437.5220800000006	3436.8592000000003	103.948	0.0	70.4265	946.11668	0.0	0.0	0.0	181.1432	0.0	1791.6903000000002	0.0	0.0	1848.58854	3425.14026	656.63651	0.0	191.5246	1583.13258	1163.8374	1902.31752	1254.2207499999995	1419.4015500000005	1296.82933	1903.965	1367.3207	22.8471	0.0	0.0	0.0	176.7179	206.3802	2063.4637300000004	0.0	2602.8515	30.17	996.71732	843.86185	2268.7099000000003	551.3653	529.4051000000001	1371.53051	1040.6717999999998	119.304	725.80909	657.8127499999999	9.3	1651.59446	1021.22051	651.7864000000001	502.3304	434.41710000000006	381.3861	1170.4574	248.764	312.9914	513.352	478.5975
TSC282	227.5801	0.0	3778.7861	9.49396	3843.06611	4998.32872	134.5134	0.0	0.0	2978.454299999999	0.0	0.0	0.0	0.0	0.0	7003.683779999999	0.0	0.0	1961.83271	6505.10494	1718.2131500000005	0.0	157.6401	3642.14351	1579.2926	2052.00675	2926.1519000000003	2874.8500599999998	3271.0764	2323.6111599999995	2652.8529000000003	0.0	0.0	21.3221	0.0	0.0	305.49	3001.7629	20.7741	3485.6369500000005	345.1919	1388.28376	784.6157	1289.8397	448.3496	395.5968	1418.0452099999998	2901.887360000001	116.885	151.9272	888.9786	0.0	1533.0455000000002	2610.4828300000004	1153.2431	514.7417	514.7417	507.7933	443.2691	514.2439	525.534	135.098	377.42846
TSC283	77.3481	0.0	1199.7124999999996	37.2976	3452.17906	1343.6494000000002	0.0	0.0	0.0	2428.04468	0.0	0.0	0.0	0.0	0.0	3076.8017600000007	0.0	0.0	2320.96785	6366.680659999996	1018.70043	0.0	645.5217	2550.7874300000003	1771.93953	1119.26238	964.0609	744.96311	3530.81935	1234.50692	822.91197	8.8028	0.0	0.0	0.0	0.0	156.8315	334.68189	0.0	1582.7501799999998	200.3157	56.1721	214.67825	127.5314	147.55200000000002	188.59340000000003	384.7787	459.5722	53.0342	141.17713	485.5426999999999	0.0	658.4515999999999	1496.16564	540.192	51.7293	51.7293	51.7293	64.35759999999999	33.9736	0.0	0.0	98.1868
TSC284	9.63963	0.0	425.03115	45.3502	2371.71912	1195.4738600000005	34.3858	0.0	14.0097	1201.3160200000002	0.0	0.0	0.0	0.0	0.0	1205.65482	0.0	0.0	901.94486	2211.23635	539.2452999999999	0.0	51.33970000000001	1022.68853	787.5612000000001	1069.13739	354.57552	571.3294	1673.6156999999996	705.1694699999999	990.82721	29.8531	0.0	0.0	0.0	85.65025	47.2369	207.92592	0.0	307.2002	96.28142	908.9634	246.34075	205.98254	122.3901	114.64119	161.14889999999997	252.5314	46.99144	131.26413	534.01713	9.49203	215.46126	352.99554	215.30570000000003	65.8606	0.0	38.7358	1079.6548	28.6563	106.37152	1080.64726	19.4293
TSC285	43.1109	0.0	2432.72031	782.8558	3556.6979	2523.7069	0.0	0.0	35.8185	814.6524000000001	0.0	0.0	0.0	0.0	0.0	2891.17562	0.0	0.0	1400.91026	2474.81671	685.2051100000001	0.0	41.3513	3654.7579	263.2719	2133.38143	256.1277	976.68884	1547.39487	1235.9852999999998	2248.4406300000005	83.1058	0.0	0.0	0.0	76.4704	127.131	2350.5075100000004	0.0	2212.6307099999995	0.0	2525.7838400000005	993.47924	810.6236	1000.92	973.8767	1618.3924999999997	852.7215999999999	114.4303	281.54342	407.7044	0.0	825.5791	1545.6574000000005	329.61389999999994	162.39690000000002	179.7775	179.7775	211.8893	162.39690000000002	966.951	1008.0135	246.0298
